Country;date;cumulative_incidence_per_tthousand;num_cases;new_cases;new_cases_per_thousand;current_hospitalized;num_hospital_days_per_case;new_num_curr_hosp;current_hosp_per_tthousand;perc_current_hospitalized_of_cases;perc_cumulative_hosp_of_cases;num_current_icu;num_cumulative_icu;num_icu_days_per_case;change_num_current_icu;current_icu_per_tthousand;perc_current_icu_of_cases;perc_current_icu_of_current_hosp_cases;perc_current_icu_of_cumulative_hosp_cases;num_current_resp;resp_days_per_case
Austria;20.04.2020;166,6;14755;56;0,6;805;1,7;192;9,1;;;194;;0,4;-10;2,2;;0,241;;;
Belgium;19.04.2020;349;39983;1487;13;4920;3,5;49;42,9;;;1071;;0,8;-10;9,3;;0,218;;;
Denmark;19.04.2020;129,4;7515;131;2,3;336;1,8;17;5,8;;;84;;0,5;0;1,4;;0,25;;72;0,4
Estonia;19.04.2020;115,9;1535;7;0,5;128;2;3;9,7;;;9;;0,2;-1;0,7;;0,07;;;
Finland;20.04.2020;70,1;3868;85;1,5;209;1,1;17;;0,054;;67;;0,4;-1;;0,017;0,321;;;
France;20.04.2020;171,1;114657;2051;3,1;30584;6,5;-26;;0,267;;5683;;1,5;-61;;0,05;0,186;;;
Germany;19.04.2020;170,6;141672;1775;2,1;18361;;310;;0,13;;2793;;0,4;-96;;0,02;;0,152;2009;0,3
Greece;20.04.2020;20,9;2245;10;0,1;;;;;;;61;;0,9;-6;;0,027;;;61;0,6
Ireland;20.04.2020;319,2;15652;401;8,2;;;;;;;;;;;;;;;;
Ireland;18.04.2020;;;;;2272;2,4;39;;0,154;;306;;0,3;3;;0,021;0,135;;;
Italy;20.04.2020;300,2;181228;2256;3,7;24906;5,7;-2762;;0,14;;2573;;0,7;-62;;0,01;0,1;;;
Netherlands;20.04.2020;193,3;33405;750;4,3;9779;;75;;;0,293;1041;2639;1;-17;;0,031;;0,106;;
Norway;20.04.2020;133,5;7113;45;0,8;160;1,1;7;;0,022;;196;;0,7;1;;0,028;1,225;;43;0,3
Portugal;19.04.2020;203;20863;657;6,4;1208;1,3;-35;;0,058;;215;;0,3;-9;;0,01;0,178;;;
Spain;19.04.2020;426,5;200210;4266;9,1;;;;;;;;;0,9;30;;0,038;0,101;;;
Switzerland;19.04.2020;327;27944;204;2,4;3305;1,4;34;;0,118;;;;;;;;;;;
Sweden;20.04.2020;144,4;14777;392;3,8;;;;;;;;1145;;49;;0,077;;;;
